experiment,family,k,horizon,policy,metric,mean,ci_low,ci_high,n,n_metric_missing
pilot,clear,5,20,random,pseudo_regret,6.266666666666666,5.199999999999999,7.199999999999999,3,0
pilot,clear,5,20,random,reward,7.333333333333333,5.0,10.0,3,0
pilot,clear,5,20,random,posterior_mean_greedy,0.3166666666666667,0.15,0.5,3,0
pilot,clear,5,20,random,unseen_fraction,0.25,0.25,0.25,3,0
pilot,clear,5,20,random,switches,16.0,15.0,17.0,3,0
pilot,clear,5,20,random,arms_visited,5.0,5.0,5.0,3,0
pilot,clear,5,20,random,best_arm_fraction,0.21666666666666667,0.10000000000000002,0.3499999999999999,3,0
pilot,clear,5,20,random,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,5,20,ts,pseudo_regret,4.266666666666667,3.5999999999999996,4.8,3,0
pilot,clear,5,20,ts,reward,9.666666666666666,5.0,12.0,3,0
pilot,clear,5,20,ts,posterior_mean_greedy,0.5833333333333334,0.5,0.65,3,0
pilot,clear,5,20,ts,unseen_fraction,0.25,0.25,0.25,3,0
pilot,clear,5,20,ts,switches,12.0,8.0,16.0,3,0
pilot,clear,5,20,ts,arms_visited,5.0,5.0,5.0,3,0
pilot,clear,5,20,ts,best_arm_fraction,0.46666666666666673,0.4000000000000001,0.55,3,0
pilot,clear,5,20,ts,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,5,20,ucb1,pseudo_regret,5.333333333333333,4.8,5.999999999999999,3,0
pilot,clear,5,20,ucb1,reward,9.0,6.0,11.0,3,0
pilot,clear,5,20,ucb1,posterior_mean_greedy,0.39999999999999997,0.3499999999999999,0.45,3,0
pilot,clear,5,20,ucb1,unseen_fraction,0.25,0.25,0.25,3,0
pilot,clear,5,20,ucb1,switches,15.333333333333334,14.0,17.0,3,0
pilot,clear,5,20,ucb1,arms_visited,5.0,5.0,5.0,3,0
pilot,clear,5,20,ucb1,best_arm_fraction,0.3333333333333333,0.25,0.4000000000000001,3,0
pilot,clear,5,20,ucb1,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,15,20,bayes_direct,pseudo_regret,7.466666666666666,7.199999999999999,7.599999999999999,3,0
pilot,clear,15,20,bayes_direct,reward,9.333333333333334,7.0,13.0,3,0
pilot,clear,15,20,bayes_direct,posterior_mean_greedy,0.9333333333333332,0.8000000000000002,1.0,3,0
pilot,clear,15,20,bayes_direct,unseen_fraction,0.26666666666666666,0.20000000000000004,0.4000000000000001,3,0
pilot,clear,15,20,bayes_direct,switches,4.333333333333333,3.0,7.0,3,0
pilot,clear,15,20,bayes_direct,arms_visited,5.333333333333333,4.0,8.0,3,0
pilot,clear,15,20,bayes_direct,best_arm_fraction,0.06666666666666667,0.05000000000000001,0.10000000000000002,3,0
pilot,clear,15,20,bayes_direct,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,15,20,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,clear,15,20,bayes_sample,pseudo_regret,4.533333333333333,0.39999999999999997,7.599999999999999,3,0
pilot,clear,15,20,bayes_sample,reward,10.666666666666666,7.0,15.0,3,0
pilot,clear,15,20,bayes_sample,posterior_mean_greedy,0.8999999999999999,0.85,0.9499999999999998,3,0
pilot,clear,15,20,bayes_sample,unseen_fraction,0.2833333333333334,0.10000000000000002,0.45,3,0
pilot,clear,15,20,bayes_sample,switches,7.0,2.0,10.0,3,0
pilot,clear,15,20,bayes_sample,arms_visited,5.666666666666667,2.0,9.0,3,0
pilot,clear,15,20,bayes_sample,best_arm_fraction,0.43333333333333335,0.05000000000000001,0.9499999999999998,3,0
pilot,clear,15,20,bayes_sample,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,15,20,bayes_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,clear,15,20,bayes_ucb,pseudo_regret,7.066666666666666,6.3999999999999995,7.599999999999999,3,0
pilot,clear,15,20,bayes_ucb,reward,8.666666666666666,6.0,11.0,3,0
pilot,clear,15,20,bayes_ucb,posterior_mean_greedy,0.7333333333333334,0.55,1.0,3,0
pilot,clear,15,20,bayes_ucb,unseen_fraction,0.5666666666666667,0.45,0.75,3,0
pilot,clear,15,20,bayes_ucb,switches,10.333333333333334,8.0,14.0,3,0
pilot,clear,15,20,bayes_ucb,arms_visited,11.333333333333334,9.0,15.0,3,0
pilot,clear,15,20,bayes_ucb,best_arm_fraction,0.11666666666666668,0.05000000000000001,0.20000000000000004,3,0
pilot,clear,15,20,bayes_ucb,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,15,20,counts_direct,pseudo_regret,5.199999999999999,0.0,7.999999999999999,3,0
pilot,clear,15,20,counts_direct,reward,9.333333333333334,5.0,15.0,3,0
pilot,clear,15,20,counts_direct,posterior_mean_greedy,0.75,0.25,1.0,3,0
pilot,clear,15,20,counts_direct,unseen_fraction,0.18333333333333335,0.05000000000000001,0.4000000000000001,3,0
pilot,clear,15,20,counts_direct,switches,2.6666666666666665,0.0,7.0,3,0
pilot,clear,15,20,counts_direct,arms_visited,3.6666666666666665,1.0,8.0,3,0
pilot,clear,15,20,counts_direct,best_arm_fraction,0.35000000000000003,0.0,1.0,3,0
pilot,clear,15,20,counts_direct,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,clear,15,20,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,clear,15,20,counts_sample,pseudo_regret,5.199999999999999,0.0,7.999999999999999,3,0
pilot,clear,15,20,counts_sample,reward,9.666666666666666,4.0,15.0,3,0
pilot,clear,15,20,counts_sample,posterior_mean_greedy,0.85,0.6999999999999998,1.0,3,0
pilot,clear,15,20,counts_sample,unseen_fraction,0.2833333333333334,0.05000000000000001,0.6,3,0
pilot,clear,15,20,counts_sample,switches,6.333333333333333,0.0,13.0,3,0
pilot,clear,15,20,counts_sample,arms_visited,5.666666666666667,1.0,12.0,3,0
pilot,clear,15,20,counts_sample,best_arm_fraction,0.35000000000000003,0.0,1.0,3,0
pilot,clear,15,20,counts_sample,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,clear,15,20,counts_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,clear,15,20,greedy,pseudo_regret,7.866666666666666,7.599999999999999,7.999999999999999,3,0
pilot,clear,15,20,greedy,reward,9.666666666666666,7.0,12.0,3,0
pilot,clear,15,20,greedy,posterior_mean_greedy,1.0,1.0,1.0,3,0
pilot,clear,15,20,greedy,unseen_fraction,0.26666666666666666,0.05000000000000001,0.45,3,0
pilot,clear,15,20,greedy,switches,5.0,0.0,9.0,3,0
pilot,clear,15,20,greedy,arms_visited,5.333333333333333,1.0,9.0,3,0
pilot,clear,15,20,greedy,best_arm_fraction,0.016666666666666666,0.0,0.05000000000000001,3,0
pilot,clear,15,20,greedy,suffix_failure,0.6666666666666666,0.0,1.0,3,0
pilot,clear,15,20,ids,pseudo_regret,7.466666666666666,7.199999999999999,7.599999999999999,3,0
pilot,clear,15,20,ids,reward,7.666666666666667,6.0,10.0,3,0
pilot,clear,15,20,ids,posterior_mean_greedy,0.6666666666666666,0.5,1.0,3,0
pilot,clear,15,20,ids,unseen_fraction,0.6333333333333334,0.55,0.6999999999999998,3,0
pilot,clear,15,20,ids,switches,11.666666666666666,10.0,13.0,3,0
pilot,clear,15,20,ids,arms_visited,12.666666666666666,11.0,14.0,3,0
pilot,clear,15,20,ids,best_arm_fraction,0.06666666666666667,0.05000000000000001,0.10000000000000002,3,0
pilot,clear,15,20,ids,suffix_failure,0.0,0.0,0.0,3,0
pilot,clear,15,20,knowledge_gradient,pseudo_regret,7.0666666666666655,5.599999999999999,7.999999999999999,3,0
pilot,clear,15,20,knowledge_gradient,reward,8.666666666666666,6.0,12.0,3,0
pilot,clear,15,20,knowledge_gradient,posterior_mean_greedy,0.7666666666666666,0.55,1.0,3,0
pilot,clear,15,20,knowledge_gradient,unseen_fraction,0.39999999999999997,0.15,0.6,3,0
pilot,clear,15,20,knowledge_gradient,switches,8.0,2.0,12.0,3,0
pilot,clear,15,20,knowledge_gradient,arms_visited,8.0,3.0,12.0,3,0
pilot,clear,15,20,knowledge_gradient,best_arm_fraction,0.11666666666666665,0.0,0.3,3,0
pilot,clear,15,20,knowledge_gradient,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,clear,15,20,random,pseudo_regret,7.599999999999999,7.199999999999999,7.999999999999999,3,0
pilot,clear,15,20,random,reward,7.0,5.0,9.0,3,0
pilot,clear,15,20,random,posterior_mean_greedy,0.26666666666666666,0.15,0.3499999999999999,3,0
pilot,clear,15,20,random,unseen_fraction,0.5499999999999999,0.5,0.6,3,0
pilot,clear,15,20,random,switches,17.666666666666668,17.0,19.0,3,0
pilot,clear,15,20,random,arms_visited,11.0,10.0,12.0,3,0
pilot,clear,15,20,random,best_arm_fraction,0.05000000000000001,0.0,0.10000000000000002,3,0
pilot,clear,15,20,random,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,clear,15,20,ts,pseudo_regret,7.066666666666666,5.999999999999999,7.999999999999999,3,0
pilot,clear,15,20,ts,reward,8.0,6.0,11.0,3,0
pilot,clear,15,20,ts,posterior_mean_greedy,0.3833333333333333,0.3499999999999999,0.4000000000000001,3,0
pilot,clear,15,20,ts,unseen_fraction,0.6,0.5,0.6999999999999998,3,0
pilot,clear,15,20,ts,switches,18.0,18.0,18.0,3,0
pilot,clear,15,20,ts,arms_visited,12.0,10.0,14.0,3,0
pilot,clear,15,20,ts,best_arm_fraction,0.11666666666666665,0.0,0.25,3,0
pilot,clear,15,20,ts,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,clear,15,20,ucb1,pseudo_regret,7.466666666666666,7.199999999999999,7.599999999999999,3,0
pilot,clear,15,20,ucb1,reward,8.0,6.0,11.0,3,0
pilot,clear,15,20,ucb1,posterior_mean_greedy,0.18333333333333332,0.10000000000000002,0.3499999999999999,3,0
pilot,clear,15,20,ucb1,unseen_fraction,0.75,0.75,0.75,3,0
pilot,clear,15,20,ucb1,switches,19.0,19.0,19.0,3,0
pilot,clear,15,20,ucb1,arms_visited,15.0,15.0,15.0,3,0
pilot,clear,15,20,ucb1,best_arm_fraction,0.06666666666666667,0.05000000000000001,0.10000000000000002,3,0
pilot,clear,15,20,ucb1,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,bayes_direct,pseudo_regret,0.3500000000000003,0.0,1.0000000000000009,3,0
pilot,close,2,20,bayes_direct,reward,13.0,13.0,13.0,3,0
pilot,close,2,20,bayes_direct,posterior_mean_greedy,1.0,1.0,1.0,3,0
pilot,close,2,20,bayes_direct,unseen_fraction,0.06666666666666667,0.05000000000000001,0.10000000000000002,3,0
pilot,close,2,20,bayes_direct,switches,0.6666666666666666,0.0,2.0,3,0
pilot,close,2,20,bayes_direct,arms_visited,1.3333333333333333,1.0,2.0,3,0
pilot,close,2,20,bayes_direct,best_arm_fraction,0.65,0.0,1.0,3,0
pilot,close,2,20,bayes_direct,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,2,20,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,2,20,bayes_sample,pseudo_regret,0.40000000000000036,0.10000000000000009,0.8500000000000009,3,0
pilot,close,2,20,bayes_sample,reward,13.0,12.0,14.0,3,0
pilot,close,2,20,bayes_sample,posterior_mean_greedy,0.7999999999999999,0.75,0.9,3,0
pilot,close,2,20,bayes_sample,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,bayes_sample,switches,6.333333333333333,4.0,10.0,3,0
pilot,close,2,20,bayes_sample,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,bayes_sample,best_arm_fraction,0.6,0.15,0.9,3,0
pilot,close,2,20,bayes_sample,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,bayes_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,2,20,bayes_ucb,pseudo_regret,0.33333333333333365,0.10000000000000009,0.8000000000000007,3,0
pilot,close,2,20,bayes_ucb,reward,12.0,11.0,13.0,3,0
pilot,close,2,20,bayes_ucb,posterior_mean_greedy,0.9166666666666666,0.85,0.9499999999999998,3,0
pilot,close,2,20,bayes_ucb,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,bayes_ucb,switches,3.0,2.0,4.0,3,0
pilot,close,2,20,bayes_ucb,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,bayes_ucb,best_arm_fraction,0.6666666666666666,0.20000000000000004,0.9,3,0
pilot,close,2,20,bayes_ucb,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,counts_direct,pseudo_regret,0.33333333333333365,0.0,1.0000000000000009,3,0
pilot,close,2,20,counts_direct,reward,13.0,13.0,13.0,3,0
pilot,close,2,20,counts_direct,posterior_mean_greedy,1.0,1.0,1.0,3,0
pilot,close,2,20,counts_direct,unseen_fraction,0.05000000000000001,0.05000000000000001,0.05000000000000001,3,0
pilot,close,2,20,counts_direct,switches,0.0,0.0,0.0,3,0
pilot,close,2,20,counts_direct,arms_visited,1.0,1.0,1.0,3,0
pilot,close,2,20,counts_direct,best_arm_fraction,0.6666666666666666,0.0,1.0,3,0
pilot,close,2,20,counts_direct,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,2,20,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,2,20,counts_sample,pseudo_regret,0.40000000000000036,0.15000000000000013,0.8500000000000009,3,0
pilot,close,2,20,counts_sample,reward,12.333333333333334,11.0,14.0,3,0
pilot,close,2,20,counts_sample,posterior_mean_greedy,0.8166666666666668,0.8000000000000002,0.85,3,0
pilot,close,2,20,counts_sample,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,counts_sample,switches,6.0,6.0,6.0,3,0
pilot,close,2,20,counts_sample,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,counts_sample,best_arm_fraction,0.6,0.15,0.85,3,0
pilot,close,2,20,counts_sample,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,counts_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,2,20,greedy,pseudo_regret,0.366666666666667,0.050000000000000044,1.0000000000000009,3,0
pilot,close,2,20,greedy,reward,12.666666666666666,12.0,13.0,3,0
pilot,close,2,20,greedy,posterior_mean_greedy,1.0,1.0,1.0,3,0
pilot,close,2,20,greedy,unseen_fraction,0.08333333333333333,0.05000000000000001,0.10000000000000002,3,0
pilot,close,2,20,greedy,switches,1.0,0.0,2.0,3,0
pilot,close,2,20,greedy,arms_visited,1.6666666666666667,1.0,2.0,3,0
pilot,close,2,20,greedy,best_arm_fraction,0.6333333333333333,0.0,0.9499999999999998,3,0
pilot,close,2,20,greedy,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,2,20,ids,pseudo_regret,0.30000000000000027,0.050000000000000044,0.8000000000000007,3,0
pilot,close,2,20,ids,reward,12.666666666666666,12.0,13.0,3,0
pilot,close,2,20,ids,posterior_mean_greedy,0.9666666666666667,0.9,1.0,3,0
pilot,close,2,20,ids,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,ids,switches,1.6666666666666667,1.0,3.0,3,0
pilot,close,2,20,ids,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,ids,best_arm_fraction,0.6999999999999998,0.20000000000000004,0.9499999999999998,3,0
pilot,close,2,20,ids,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,knowledge_gradient,pseudo_regret,0.31666666666666693,0.050000000000000044,0.8500000000000009,3,0
pilot,close,2,20,knowledge_gradient,reward,13.0,12.0,14.0,3,0
pilot,close,2,20,knowledge_gradient,posterior_mean_greedy,0.9833333333333334,0.9499999999999998,1.0,3,0
pilot,close,2,20,knowledge_gradient,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,knowledge_gradient,switches,1.0,1.0,1.0,3,0
pilot,close,2,20,knowledge_gradient,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,knowledge_gradient,best_arm_fraction,0.6833333333333332,0.15,0.9499999999999998,3,0
pilot,close,2,20,knowledge_gradient,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,random,pseudo_regret,0.5333333333333338,0.4500000000000004,0.6500000000000006,3,0
pilot,close,2,20,random,reward,11.666666666666666,11.0,12.0,3,0
pilot,close,2,20,random,posterior_mean_greedy,0.6,0.5,0.6999999999999998,3,0
pilot,close,2,20,random,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,random,switches,10.333333333333334,10.0,11.0,3,0
pilot,close,2,20,random,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,random,best_arm_fraction,0.4666666666666666,0.3499999999999999,0.55,3,0
pilot,close,2,20,random,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,ts,pseudo_regret,0.2833333333333336,0.050000000000000044,0.7000000000000006,3,0
pilot,close,2,20,ts,reward,12.333333333333334,11.0,13.0,3,0
pilot,close,2,20,ts,posterior_mean_greedy,0.8833333333333333,0.75,0.9499999999999998,3,0
pilot,close,2,20,ts,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,ts,switches,3.6666666666666665,2.0,6.0,3,0
pilot,close,2,20,ts,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,ts,best_arm_fraction,0.7166666666666667,0.3,0.9499999999999998,3,0
pilot,close,2,20,ts,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,2,20,ucb1,pseudo_regret,0.5000000000000004,0.3500000000000003,0.6500000000000006,3,0
pilot,close,2,20,ucb1,reward,11.666666666666666,11.0,12.0,3,0
pilot,close,2,20,ucb1,posterior_mean_greedy,0.6666666666666666,0.65,0.6999999999999998,3,0
pilot,close,2,20,ucb1,unseen_fraction,0.10000000000000002,0.10000000000000002,0.10000000000000002,3,0
pilot,close,2,20,ucb1,switches,8.333333333333334,7.0,11.0,3,0
pilot,close,2,20,ucb1,arms_visited,2.0,2.0,2.0,3,0
pilot,close,2,20,ucb1,best_arm_fraction,0.5,0.3499999999999999,0.65,3,0
pilot,close,2,20,ucb1,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,bayes_direct,pseudo_regret,0.43333333333333374,0.15000000000000013,0.9500000000000007,3,0
pilot,close,5,20,bayes_direct,reward,7.666666666666667,6.0,9.0,3,0
pilot,close,5,20,bayes_direct,posterior_mean_greedy,0.7166666666666668,0.65,0.8000000000000002,3,0
pilot,close,5,20,bayes_direct,unseen_fraction,0.16666666666666666,0.10000000000000002,0.25,3,0
pilot,close,5,20,bayes_direct,switches,2.6666666666666665,1.0,5.0,3,0
pilot,close,5,20,bayes_direct,arms_visited,3.3333333333333335,2.0,5.0,3,0
pilot,close,5,20,bayes_direct,best_arm_fraction,0.5666666666666668,0.05000000000000001,0.85,3,0
pilot,close,5,20,bayes_direct,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,5,20,bayes_sample,pseudo_regret,0.833333333333334,0.5500000000000005,1.0000000000000009,3,0
pilot,close,5,20,bayes_sample,reward,9.333333333333334,7.0,12.0,3,0
pilot,close,5,20,bayes_sample,posterior_mean_greedy,0.7833333333333333,0.6999999999999998,0.9,3,0
pilot,close,5,20,bayes_sample,unseen_fraction,0.21666666666666667,0.15,0.25,3,0
pilot,close,5,20,bayes_sample,switches,9.333333333333334,5.0,12.0,3,0
pilot,close,5,20,bayes_sample,arms_visited,4.333333333333333,3.0,5.0,3,0
pilot,close,5,20,bayes_sample,best_arm_fraction,0.16666666666666666,0.0,0.45,3,0
pilot,close,5,20,bayes_sample,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,5,20,bayes_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,5,20,bayes_ucb,pseudo_regret,0.7166666666666673,0.5000000000000004,0.8500000000000009,3,0
pilot,close,5,20,bayes_ucb,reward,9.333333333333334,8.0,12.0,3,0
pilot,close,5,20,bayes_ucb,posterior_mean_greedy,0.8166666666666668,0.75,0.85,3,0
pilot,close,5,20,bayes_ucb,unseen_fraction,0.25,0.25,0.25,3,0
pilot,close,5,20,bayes_ucb,switches,8.333333333333334,7.0,11.0,3,0
pilot,close,5,20,bayes_ucb,arms_visited,5.0,5.0,5.0,3,0
pilot,close,5,20,bayes_ucb,best_arm_fraction,0.2833333333333334,0.15,0.5,3,0
pilot,close,5,20,bayes_ucb,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,counts_direct,pseudo_regret,0.7166666666666673,0.20000000000000018,1.0000000000000009,3,0
pilot,close,5,20,counts_direct,reward,7.666666666666667,6.0,9.0,3,0
pilot,close,5,20,counts_direct,posterior_mean_greedy,0.5833333333333334,0.15,0.9499999999999998,3,0
pilot,close,5,20,counts_direct,unseen_fraction,0.15,0.05000000000000001,0.25,3,0
pilot,close,5,20,counts_direct,switches,2.3333333333333335,0.0,5.0,3,0
pilot,close,5,20,counts_direct,arms_visited,3.0,1.0,5.0,3,0
pilot,close,5,20,counts_direct,best_arm_fraction,0.2833333333333334,0.0,0.8000000000000002,3,0
pilot,close,5,20,counts_direct,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,5,20,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,5,20,counts_sample,pseudo_regret,0.8000000000000007,0.6500000000000006,0.9500000000000007,3,0
pilot,close,5,20,counts_sample,reward,8.333333333333334,6.0,10.0,3,0
pilot,close,5,20,counts_sample,posterior_mean_greedy,0.5333333333333333,0.25,0.6999999999999998,3,0
pilot,close,5,20,counts_sample,unseen_fraction,0.25,0.25,0.25,3,0
pilot,close,5,20,counts_sample,switches,9.0,7.0,10.0,3,0
pilot,close,5,20,counts_sample,arms_visited,5.0,5.0,5.0,3,0
pilot,close,5,20,counts_sample,best_arm_fraction,0.20000000000000004,0.05000000000000001,0.3499999999999999,3,0
pilot,close,5,20,counts_sample,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,counts_sample,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,5,20,greedy,pseudo_regret,0.6500000000000006,0.20000000000000018,0.9500000000000007,3,0
pilot,close,5,20,greedy,reward,8.666666666666666,6.0,12.0,3,0
pilot,close,5,20,greedy,posterior_mean_greedy,1.0,1.0,1.0,3,0
pilot,close,5,20,greedy,unseen_fraction,0.19999999999999998,0.10000000000000002,0.25,3,0
pilot,close,5,20,greedy,switches,4.333333333333333,1.0,7.0,3,0
pilot,close,5,20,greedy,arms_visited,4.0,2.0,5.0,3,0
pilot,close,5,20,greedy,best_arm_fraction,0.35000000000000003,0.05000000000000001,0.8000000000000002,3,0
pilot,close,5,20,greedy,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,ids,pseudo_regret,0.7500000000000006,0.4500000000000004,0.9500000000000007,3,0
pilot,close,5,20,ids,reward,10.0,8.0,13.0,3,0
pilot,close,5,20,ids,posterior_mean_greedy,0.7666666666666666,0.75,0.8000000000000002,3,0
pilot,close,5,20,ids,unseen_fraction,0.2333333333333333,0.20000000000000004,0.25,3,0
pilot,close,5,20,ids,switches,7.666666666666667,5.0,10.0,3,0
pilot,close,5,20,ids,arms_visited,4.666666666666667,4.0,5.0,3,0
pilot,close,5,20,ids,best_arm_fraction,0.25000000000000006,0.05000000000000001,0.55,3,0
pilot,close,5,20,ids,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,knowledge_gradient,pseudo_regret,0.7166666666666673,0.20000000000000018,1.0000000000000009,3,0
pilot,close,5,20,knowledge_gradient,reward,8.333333333333334,6.0,11.0,3,0
pilot,close,5,20,knowledge_gradient,posterior_mean_greedy,0.9166666666666666,0.9,0.9499999999999998,3,0
pilot,close,5,20,knowledge_gradient,unseen_fraction,0.21666666666666667,0.15,0.25,3,0
pilot,close,5,20,knowledge_gradient,switches,5.0,2.0,8.0,3,0
pilot,close,5,20,knowledge_gradient,arms_visited,4.333333333333333,3.0,5.0,3,0
pilot,close,5,20,knowledge_gradient,best_arm_fraction,0.2833333333333334,0.0,0.8000000000000002,3,0
pilot,close,5,20,knowledge_gradient,suffix_failure,0.3333333333333333,0.0,1.0,3,0
pilot,close,5,20,random,pseudo_regret,0.733333333333334,0.7000000000000006,0.7500000000000006,3,0
pilot,close,5,20,random,reward,9.0,9.0,9.0,3,0
pilot,close,5,20,random,posterior_mean_greedy,0.25,0.20000000000000004,0.3,3,0
pilot,close,5,20,random,unseen_fraction,0.25,0.25,0.25,3,0
pilot,close,5,20,random,switches,14.333333333333334,13.0,15.0,3,0
pilot,close,5,20,random,arms_visited,5.0,5.0,5.0,3,0
pilot,close,5,20,random,best_arm_fraction,0.26666666666666666,0.25,0.3,3,0
pilot,close,5,20,random,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,ts,pseudo_regret,0.7500000000000006,0.6000000000000005,0.8500000000000009,3,0
pilot,close,5,20,ts,reward,9.0,7.0,12.0,3,0
pilot,close,5,20,ts,posterior_mean_greedy,0.5666666666666667,0.5,0.6,3,0
pilot,close,5,20,ts,unseen_fraction,0.25,0.25,0.25,3,0
pilot,close,5,20,ts,switches,13.666666666666666,11.0,16.0,3,0
pilot,close,5,20,ts,arms_visited,5.0,5.0,5.0,3,0
pilot,close,5,20,ts,best_arm_fraction,0.25000000000000006,0.15,0.4000000000000001,3,0
pilot,close,5,20,ts,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,5,20,ucb1,pseudo_regret,0.7500000000000006,0.6500000000000006,0.8000000000000007,3,0
pilot,close,5,20,ucb1,reward,9.0,8.0,10.0,3,0
pilot,close,5,20,ucb1,posterior_mean_greedy,0.4666666666666666,0.3499999999999999,0.55,3,0
pilot,close,5,20,ucb1,unseen_fraction,0.25,0.25,0.25,3,0
pilot,close,5,20,ucb1,switches,15.333333333333334,13.0,18.0,3,0
pilot,close,5,20,ucb1,arms_visited,5.0,5.0,5.0,3,0
pilot,close,5,20,ucb1,best_arm_fraction,0.25,0.20000000000000004,0.3499999999999999,3,0
pilot,close,5,20,ucb1,suffix_failure,0.0,0.0,0.0,3,0
pilot,close,15,20,bayes_direct,pseudo_regret,1.0000000000000009,1.0000000000000009,1.0000000000000009,3,0
pilot,close,15,20,bayes_direct,reward,12.0,9.0,16.0,3,0
pilot,close,15,20,bayes_direct,posterior_mean_greedy,0.9500000000000001,0.9,1.0,3,0
pilot,close,15,20,bayes_direct,unseen_fraction,0.13333333333333333,0.05000000000000001,0.25,3,0
pilot,close,15,20,bayes_direct,switches,1.6666666666666667,0.0,4.0,3,0
pilot,close,15,20,bayes_direct,arms_visited,2.6666666666666665,1.0,5.0,3,0
pilot,close,15,20,bayes_direct,best_arm_fraction,0.0,0.0,0.0,3,0
pilot,close,15,20,bayes_direct,suffix_failure,1.0,1.0,1.0,3,0
pilot,close,15,20,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,3,0
pilot,close,15,20,bayes_sample,pseudo_regret,1.0000000000000009,1.0000000000000009,1.0000000000000009,3,0
pilot,close,15,20,bayes_sample,reward,11.666666666666666,9.0,13.0,3,0
pilot,close,15,20,bayes_sample,posterior_mean_greedy,0.7999999999999999,0.75,0.85,3,0
pilot,close,15,20,bayes_sample,unseen_fraction,0.26666666666666666,0.25,0.3,3,0
pilot,close,15,20,bayes_sample,switches,8.666666666666666,7.0,11.0,3,0
